filename,Numeric numbers,mean_r,mean_g,mean_b,median_r,median_g,median_b,mean_h,mean_s,mean_v,median_h,median_s,median_v,mean_gray,median_gray,contrast,energy,homogeneity,entropy,RI,CI,HI,SI,lab_L,lab_a,lab_b,luv_L,luv_u,luv_v,xyz_X,xyz_Y,xyz_Z,image_path,image_no,soc,moisture,soil_type,Mahalanobis_Distance
53.jpg,53,141.9511918,122.7099609,89.33238999,143.0,123.0,90,19.0474729,103.0620615,141.9511918,19,95,143.0,0.487812548,0.48968902,1628.568446,0.008186049,0.03201272,14.18941977,1.832225677,0.533039204,2.154524537,1.451034298,52.47365407,2.306646654,21.01651455,52.47365407,14.29466091,25.68298883,0.20011415,0.205682123,0.124377758,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/53.jpg,53,2.2,51.05,1,3.985966129850197
335.jpg,335,158.1998764,135.3263911,88.18486926,159.0,136.0,89,20.28013393,118.5010961,158.1998764,20,112,159.0,0.536423933,0.540930196,1493.53145,0.009055129,0.033220146,13.92412105,1.766127756,0.660685943,1.974153121,2.209306277,57.47982985,2.000830286,28.51285293,57.47982985,17.70684105,34.58261887,0.246191844,0.254173611,0.128793174,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/335.jpg,335,2.29,4.3,2,3.331755378444115
81.jpg,81,159.659379,135.308813,81.56144372,161.0,137.0,83,20.77909758,132.0314094,159.659379,21,123,161.0,0.535718129,0.542031373,1694.585122,0.008457533,0.031825528,14.09683903,1.631639201,0.675181432,1.90705552,2.409024813,57.51758801,1.942527159,32.19194576,57.51758801,19.19711402,38.25692015,0.246433959,0.254565639,0.115087234,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/81.jpg,81,1.18,7.07,1,4.350098445099154
537.jpg,537,113.1430963,102.1518256,84.17649872,113.0,102.0,84,18.7181521,76.86692841,113.1439134,19,66,113.0,0.404672351,0.40466549,1811.837644,0.007864228,0.029529115,14.27005708,2.009418592,0.278864363,2.241910748,0.632418953,43.79384197,1.209818201,11.75936731,43.79384197,7.742975923,14.35401568,0.132018675,0.136960524,0.103695492,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/537.jpg,537,2.66,60.57,1,4.017552166185636
654.jpg,654,155.8513433,131.2906569,89.08109455,159.0,134.0,92,18.92625957,116.671317,155.8513433,19,107,159.0,0.523398013,0.534701176,1688.217189,0.008553514,0.034954778,14.10130663,1.582174939,0.66757971,2.17306045,1.919704266,56.17544542,3.358300521,26.28681057,56.17544542,18.58117727,31.75081145,0.236440556,0.24087651,0.128703085,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/654.jpg,654,2.05,2.19,1,3.3861343917951285
355.jpg,355,142.6919244,124.0512396,86.17542251,145.0,126.0,88,20.04438377,110.9972098,142.6923031,20,101,145.0,0.491300152,0.499512157,2236.816564,0.007835024,0.029453851,14.34799318,1.731506213,0.513763479,2.000458627,1.557912406,52.85732073,1.46428742,23.33061565,52.85732073,14.1942914,28.39246585,0.20175621,0.209158921,0.118130938,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/355.jpg,355,1.92,33.39,2,3.0979820572371546
716.jpg,716,139.3312141,128.6717355,107.8797632,143.0,132.0,111,19.92753508,62.78358179,139.3473772,20,56,143.0,0.507599112,0.521724314,1667.197349,0.008827102,0.033382527,14.04310675,1.598670245,0.323064517,2.112900163,1.068439195,54.25158911,0.467485402,12.75777852,54.25158911,7.718591377,16.66238024,0.212101034,0.222123491,0.173198858,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/716.jpg,716,1.27,29.5,1,4.6357630641012
445.jpg,445,139.5114796,115.7768854,72.95432079,137.0,113.0,70,19.22193878,126.894312,139.5114796,19,124,137.0,0.46169796,0.450696471,1335.826594,0.01090148,0.036560628,13.48375873,1.350112684,0.823405088,2.110600127,1.289191607,50.04205803,3.28634067,27.07050628,50.04205803,18.1622154,31.22613076,0.181543785,0.184538858,0.088993007,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/445.jpg,445,1.75,0.0,1,4.658540075696508
707.jpg,707,123.7516741,113.3623246,95.1124442,125.0,114.0,96,19.37228954,64.19238281,123.7850167,19,59,125.0,0.448055863,0.452274902,1363.889114,0.009486945,0.035103823,13.82223509,1.784512446,0.348360093,2.160748571,0.80054336,48.24308004,0.839499421,11.60294314,48.24308004,7.385106394,14.66906161,0.162924894,0.169865466,0.132706632,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/707.jpg,707,1.59,29.25,1,6.042973711285774
187.jpg,187,139.3576212,121.9363042,81.83543925,141.0,123.0,83,21.03914222,113.3550502,139.3576212,21,104,141.0,0.481361026,0.486608627,1656.257908,0.008656779,0.031243325,14.01856163,1.572835732,0.542609339,1.87187369,1.485390179,51.87194118,0.702375451,24.42959093,51.87194118,13.51370709,29.49720078,0.191760675,0.200307331,0.10803796,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/187.jpg,187,1.38,0.82,1,3.534074392535433
251.jpg,251,157.2653261,135.2440808,91.95063377,164.0,141.0,95,19.87396365,124.5090282,157.2655054,20,108,164.0,0.536478972,0.559584706,3291.092629,0.006135703,0.028425126,14.95183202,1.624575284,0.400037899,2.060136916,1.368729428,57.42827255,2.07381805,26.35280113,57.42827255,16.8439789,32.31640584,0.24584617,0.253638961,0.137117516,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/251.jpg,251,1.92,8.89,2,4.27804864872941
374.jpg,374,143.9204799,125.3887117,91.46293048,144.0,125.0,90,19.04789142,117.6030373,143.9206593,19,97,144.0,0.49757123,0.497279608,4127.311539,0.005951872,0.02753704,15.06868157,1.520736658,0.332549732,2.245934307,0.996701316,53.44083486,1.894517654,21.12780325,53.44083486,13.83595419,26.03813213,0.207792516,0.214521504,0.130458212,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/374.jpg,374,1.75,22.3,1,4.668549580900828
612.jpg,612,170.4366032,143.9114318,106.7503388,174.0,147.0,108,17.66619499,101.2548031,170.4390346,17,96,174.0,0.575955749,0.588241176,1993.774764,0.007969585,0.030885859,14.25687893,1.68013976,0.595230713,2.446112652,1.831745948,61.28323207,4.543169718,23.47447998,61.28323207,19.44268223,29.33388005,0.29273144,0.295720793,0.180032297,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/612.jpg,612,2.07,0.18,1,6.782938846760514
570.jpg,570,134.7557996,114.6414421,83.64845743,138.0,118.0,86,18.19232302,104.0863959,134.7557996,18,95,138.0,0.457573133,0.468994902,1314.555774,0.009629046,0.038018385,13.7860124,1.736332114,0.705493471,2.303599478,1.606599035,49.43038583,3.118472016,20.09274055,49.43038583,14.75652453,24.03240571,0.17629104,0.179458683,0.108484088,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/570.jpg,570,1.75,3.98,1,4.051767627130111
155.jpg,155,147.2827846,124.613361,75.0558235,149.0,126.0,76,20.73060826,132.1378149,147.2827846,21,124,149.0,0.493558883,0.498581569,1429.599796,0.009300861,0.03353335,13.85525333,1.772202261,0.722312547,1.916931232,2.180953412,53.28554946,1.892774012,30.16329012,53.28554946,17.80345967,35.26287749,0.206406754,0.213085564,0.096904737,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/155.jpg,155,1.18,22.42,1,4.653697629429602
711.jpg,711,116.5357741,100.7958586,76.55076132,117.0,101.0,77,18.1804249,94.75402583,116.5357741,18,87,117.0,0.401539291,0.404292549,1033.319447,0.010306243,0.041321152,13.58817794,1.493283331,0.399789654,2.307164391,0.836779254,43.57701834,2.338836422,16.07048977,43.57701834,11.3057703,18.926327,0.132316288,0.135475987,0.08854282,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/711.jpg,711,1.59,29.25,1,3.5831045286019823
689.jpg,689,135.0241749,114.3516223,77.70561623,138.0,117.0,80,19.09369021,117.858239,135.0242546,19,108,138.0,0.455303383,0.466397647,1543.132447,0.008452307,0.033140936,14.08990165,1.847266001,0.605627716,2.143003954,1.613420242,49.26931798,2.66776503,23.29739827,49.26931798,15.56247416,27.43765979,0.174175937,0.17813664,0.096713932,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/689.jpg,689,2.77,5.18,2,2.995732255506296
455.jpg,455,127.5383251,110.2026268,78.74834582,126.0,109.0,77,19.30915179,103.5742586,127.5383251,19,99,126.0,0.437720035,0.431453725,1272.1461,0.010056993,0.036079805,13.64804026,1.689205541,0.525687505,2.10575304,1.139855934,47.37940162,1.926088555,20.06978936,47.37940162,12.89829419,23.88031694,0.158329747,0.163106187,0.096613604,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/455.jpg,455,2.66,0.0,1,3.0997685924502254
625.jpg,625,121.3474171,105.2278579,81.82529496,125.0,108.0,85,17.75843033,89.99537628,121.3474171,18,82,125.0,0.419474272,0.431743529,1104.78141,0.010291271,0.041254256,13.5995005,1.429798081,0.479758809,2.388464807,1.0810561,45.42365356,2.562686407,15.52890722,45.42365356,11.49622886,18.56155667,0.14525191,0.148468038,0.100461532,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/625.jpg,625,2.66,1.65,1,4.915198518520085
451.jpg,451,115.7389987,96.36316167,63.43114238,113.0,94.0,61,18.94094786,121.5355947,115.7389987,19,118,113.0,0.384729916,0.375130196,1089.351457,0.01173688,0.041137692,13.26806789,1.911753286,0.399941366,2.179800921,0.794431118,41.98706005,2.917041897,21.69915881,41.98706005,14.43176121,24.24944797,0.122934938,0.124916355,0.065282697,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/451.jpg,451,2.66,0.0,1,4.535414271812705
637.jpg,637,134.6222696,116.8163265,81.0562221,138.0,120.0,83,19.96490354,108.542889,134.6222696,20,101,138.0,0.462830533,0.474542353,1337.35458,0.009513995,0.037086561,13.79904295,1.706216355,0.577152179,2.004190258,1.618918073,49.97186441,1.480507646,22.29664373,49.97186441,13.50354639,26.76906473,0.177585086,0.183951065,0.104085927,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/637.jpg,637,1.27,1.67,1,3.536320913218028
666.jpg,666,132.5095265,116.605688,87.311364,135.0,119.0,90,19.46956712,93.36009247,132.5095663,20,86,135.0,0.46224758,0.472931373,1172.160474,0.009702074,0.037023212,13.73047063,1.59602885,0.538359163,2.092299615,1.41658713,49.82372403,1.504611734,18.46423993,49.82372403,11.75981483,22.62490922,0.176442361,0.182714654,0.116783879,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/666.jpg,666,2.66,10.69,1,3.609822097920312
614.jpg,614,143.1385124,119.5240155,79.4127272,147.0,123.0,82,18.78286432,126.3037109,143.1385124,19,113,147.0,0.477059107,0.491593725,2273.28127,0.007279374,0.026908217,14.47028036,1.605124979,0.588150054,2.20300089,1.655720927,51.5445308,3.442250009,25.44308418,51.5445308,17.85492835,29.92946647,0.194378888,0.197422478,0.102607813,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/614.jpg,614,2.07,0.18,1,3.6831878598108374
540.jpg,540,95.93277663,78.27738361,55.26658163,95.0,78.0,54,16.90898039,120.7763672,95.93277663,17,110,95.0,0.315176768,0.312712549,1419.9164,0.009907248,0.035580885,13.6754601,1.491558185,0.291736337,2.590881688,0.571504895,34.49868251,3.778574354,16.39273427,34.49868251,12.43510136,17.38617609,0.082571059,0.082502323,0.048045019,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/540.jpg,540,1.59,45.07,1,5.061023032790701
7.jpg,7,171.9700853,151.4691087,113.9122887,174.0,153.0,115,19.32629145,90.81090561,171.9700853,19,85,174.0,0.600461645,0.606502745,1915.206558,0.008107697,0.029579094,14.18959667,1.99655169,0.430063861,2.09299136,1.635630565,63.56200793,1.904432245,22.59476564,63.56200793,15.26672661,29.16849333,0.311814913,0.322658594,0.20474305,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/7.jpg,7,1.22,13.5,1,6.292986551561046
469.jpg,469,120.8545918,99.86188616,64.69656808,121.0,100.0,65,18.7926698,121.7070113,120.8545918,19,119,121.0,0.39916634,0.399463137,619.0236427,0.014824735,0.049971413,12.56526555,1.641178727,0.523750282,2.195427493,0.741988291,43.5382213,3.305379614,23.06926216,43.5382213,15.72786051,25.8452014,0.13354447,0.135211491,0.068600685,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/469.jpg,469,2.51,0.0,2,5.917122415818889
372.jpg,372,145.0499841,126.8617865,101.2862723,148.0,129.0,101,17.35445233,95.88598135,145.0526945,17,79,148.0,0.505422682,0.512362353,3740.890495,0.005941645,0.028738401,15.05112011,1.659265476,0.320261815,2.649521578,0.843548322,54.14702899,2.861669074,16.48856432,54.14702899,12.98269569,20.69093075,0.216204861,0.221133163,0.155114596,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/372.jpg,372,1.75,22.3,1,5.376825463035931
114.jpg,114,159.0136121,139.2051778,94.53045281,163.0,143.0,98,20.86981824,112.1412428,159.0136121,21,102,163.0,0.549778127,0.563294902,1770.818986,0.007818344,0.030829637,14.29714373,1.527022716,0.476172354,1.890274001,1.621264421,58.71035714,0.907451009,26.63195384,58.71035714,15.37451073,33.08449466,0.256078523,0.267158176,0.145196157,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/114.jpg,114,2.12,0.85,1,3.6300152773095045
572.jpg,572,139.6617506,123.1387915,89.23580995,143.0,126.0,92,20.09966916,98.38139748,139.6617506,20,91,143.0,0.487080452,0.498938824,1317.065743,0.009514164,0.0384424,13.80586386,1.904396982,0.511299336,1.980319438,1.4787994,52.36724457,1.072992991,20.89014783,52.36724457,12.47858414,25.76207189,0.19671797,0.204724709,0.124158341,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/572.jpg,572,1.75,3.98,1,2.665730962413808
116.jpg,116,149.1075614,129.1306999,85.20591518,150.0,130.0,86,20.6682677,114.0396006,149.1075614,21,109,150.0,0.510622769,0.514580392,1174.193486,0.010195877,0.037149444,13.59067464,1.381200628,0.718424307,1.911024027,1.894786755,54.86032532,1.23617671,26.6056672,54.86032532,15.50386649,32.23657376,0.219298868,0.227947828,0.118794995,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/116.jpg,116,1.32,0.69,1,3.355234404953622
584.jpg,584,97.0866749,80.89249841,60.58438297,96.0,79.0,59,16.65078922,105.0434271,97.0866749,17,97,96.0,0.324978611,0.319401961,1089.164878,0.010652341,0.038695991,13.48877533,1.658483672,0.252752637,2.621393989,0.497515669,35.49428074,3.418472262,14.47190312,35.49428074,11.25490977,15.76411101,0.087047188,0.087478841,0.055851567,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/584.jpg,584,1.59,23.77,1,5.740123711607934
148.jpg,148,145.015904,124.0925542,81.9744898,146.0,125.0,82,20.02357701,120.8449657,145.015904,20,111,146.0,0.492164916,0.494407059,1979.15591,0.00780453,0.028555589,14.30116183,1.550613346,0.595782694,1.997295801,1.629240326,53.02542006,1.946868148,25.9561604,53.02542006,16.07178282,31.05321107,0.204215815,0.210694504,0.109663932,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/148.jpg,148,1.49,2.36,1,3.1790414877537847
305.jpg,305,90.81228077,73.71364796,44.6205955,90.0,73.0,43,18.90913983,139.0507215,90.81242028,19,132,90.0,0.295096072,0.290277255,841.4436059,0.013399693,0.048072433,12.96324341,1.624348147,0.197944646,2.185991765,0.506202861,32.39376956,2.89030639,20.04971565,32.39376956,12.45273605,20.3102505,0.07192201,0.072609658,0.034664704,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/305.jpg,305,1.92,28.31,2,6.466986812596906
242.jpg,242,171.4870057,143.7937859,96.69029018,179.0,151.0,102,18.85247927,120.9628308,171.4870057,19,110,179.0,0.5736566,0.600779608,2285.790599,0.00760704,0.030398831,14.45732222,1.772422349,0.540255091,2.196215737,1.968028684,61.1815911,3.877000953,28.89243509,61.1815911,21.02569195,35.34737942,0.289868798,0.294555553,0.1538913,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/242.jpg,242,1.92,8.89,2,3.908627029491534
467.jpg,467,139.1293447,117.0339605,76.6520448,139.0,117.0,76,19.30197704,121.0443439,139.1293447,19,116,139.0,0.465951739,0.464142745,1520.444487,0.009657566,0.032995567,13.77974099,1.64158354,0.742368259,2.097928274,1.53827338,50.40808284,2.802554734,25.45229909,50.40808284,16.81589673,29.81984739,0.183620679,0.187624203,0.096092581,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/467.jpg,467,1.27,0.0,1,3.6462524919323753
63.jpg,63,135.4589644,117.5538106,86.9081832,137.0,119.0,88,18.98933753,99.77736368,135.4589644,19,91,137.0,0.467251396,0.471487843,1301.407771,0.008915489,0.036546399,13.98314857,1.663925851,0.557821011,2.173708375,1.401336509,50.3679364,2.167282232,19.47849436,50.3679364,13.2065762,23.69780498,0.182084487,0.187284129,0.116504053,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/63.jpg,63,3.11,58.85,1,4.344749154104642
657.jpg,657,135.2820671,110.9676539,73.60389429,140.0,115.0,77,18.09470663,125.9994619,135.2820671,18,115,140.0,0.444864861,0.460503922,1408.359025,0.009297769,0.036321793,13.88328534,1.679643933,0.758493465,2.323162706,1.78894479,48.29292936,4.263138374,24.37549381,48.29292936,18.2055932,28.0055371,0.16941207,0.170261194,0.088010103,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/657.jpg,657,1.75,10.81,1,4.5866716351533325
303.jpg,303,128.0233179,109.9318997,76.2540059,128.0,110.0,76,19.44100765,108.820173,128.0233179,19,103,128.0,0.436659412,0.437875294,1059.130525,0.010508221,0.04136705,13.5240095,1.832474673,0.547249539,2.080351117,1.200093894,47.30624174,1.979596887,21.42607851,47.30624174,13.57499763,25.26747031,0.157878111,0.162542011,0.091876573,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/303.jpg,303,2.29,29.46,2,3.8341356686001142
683.jpg,683,132.0981545,114.5729233,84.13853237,135.0,117.0,86,19.01060268,101.2692522,132.0981545,19,92,135.0,0.455304766,0.465326275,1602.581478,0.00865422,0.032690123,14.04045576,1.791314582,0.553623473,2.166082795,1.407033613,49.15556669,2.075038555,19.39558357,49.15556669,12.94286534,23.43287597,0.172190874,0.177206893,0.109269896,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/683.jpg,683,2.51,2.77,2,2.9395816042126146
122.jpg,122,147.782665,130.0008171,90.08998326,150.0,132.0,92,20.83045679,106.3083546,147.782665,21,98,150.0,0.51334074,0.521337255,1439.286535,0.008762462,0.033601658,13.97084294,1.645589593,0.502062023,1.893994396,1.581913066,55.05351961,0.757029887,24.10742788,55.05351961,13.71467054,29.75317239,0.220058294,0.229817353,0.129669365,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/122.jpg,122,1.49,0.62,1,2.629222270188285
156.jpg,156,143.9930046,121.5675024,80.61613122,145.0,122.0,80,19.29657605,123.6114278,143.9930046,19,113,145.0,0.483844423,0.485172157,1987.602659,0.007464887,0.029235251,14.42570349,1.640557984,0.585901537,2.106131379,1.516833098,52.20944916,2.784100787,25.64272902,52.20944916,17.06120541,30.40026835,0.198782302,0.20331043,0.105843383,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/156.jpg,156,3.11,23.27,1,3.3675550941774204
72.jpg,72,150.396863,129.3379903,85.67295121,153.0,132.0,88,20.27539063,118.3880939,150.396863,20,109,153.0,0.51241079,0.522445882,1655.634869,0.008175823,0.032551999,14.16699732,1.722060604,0.549748548,1.967164217,1.754154227,55.050791,1.727998189,26.61723828,55.050791,16.24002752,32.19069008,0.222127281,0.229790878,0.119980378,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/72.jpg,72,2.2,10.52,1,2.25010392057815
401.jpg,401,139.865633,123.8575415,102.8765745,139.0,123.0,101,16.69232302,89.15310108,139.865633,17,70,139.0,0.49312366,0.488297255,4342.769479,0.005797577,0.025154563,15.11871624,1.651326852,0.286869757,2.720847199,0.678296927,52.8627434,2.661495665,13.72359764,52.8627434,11.20270069,17.31411257,0.204243301,0.20920834,0.15758083,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/401.jpg,401,1.59,13.3,1,5.902350262401127
664.jpg,664,162.8016781,138.3559072,102.0320273,168.0,143.0,106,17.89170121,101.4542012,162.8024354,18,94,168.0,0.552673262,0.57004,1733.026465,0.008721064,0.032350884,14.05927315,1.859936131,0.580295246,2.364055488,1.859104707,58.97985267,3.878309883,22.8927718,58.97985267,17.99040194,28.46741545,0.266035686,0.2700597,0.163864465,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/664.jpg,664,2.66,10.69,1,4.254033477634324
105.jpg,105,153.9855309,135.8664102,96.14704241,157.0,139.0,99,20.62183115,103.6583426,153.9855309,21,94,157.0,0.536678263,0.548788235,1692.451834,0.007946936,0.031593517,14.25445723,1.807940808,0.43857271,1.91682074,1.532240433,57.35447998,0.841572395,23.86476567,57.35447998,13.90229358,29.8752658,0.242274442,0.252875038,0.147034686,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/105.jpg,105,3.11,10.48,1,2.9737546119524265
