filename,Numeric numbers,mean_r,mean_g,mean_b,median_r,median_g,median_b,mean_h,mean_s,mean_v,median_h,median_s,median_v,mean_gray,median_gray,contrast,energy,homogeneity,entropy,RI,CI,HI,SI,lab_L,lab_a,lab_b,luv_L,luv_u,luv_v,xyz_X,xyz_Y,xyz_Z,image_path,image_no,soc,moisture,soil_type
595.jpg,595,117.6676499,99.0763911,68.75308913,120.0,101.0,70,18.60389429,114.3813178,117.6676499,19,105,120.0,0.395453818,0.402863922,1064.441063,0.01086032,0.043218577,13.54305175,1.674495852,0.545609817,2.233367239,0.928379312,43.0536532,2.82251852,20.00621952,43.0536532,13.69563828,22.83595696,0.129620126,0.13193692,0.074523977,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/595.jpg,595,1.27,26.02,1
596.jpg,596,117.1219308,98.95501834,70.20390226,119.0,100.0,71,18.37466119,110.814493,117.1220902,18,102,119.0,0.395068752,0.401189412,1160.685158,0.010520571,0.042086513,13.63048066,1.556294301,0.541464156,2.272096928,0.931934987,42.98969744,2.834789213,19.05641703,42.98969744,13.28714967,21.86237318,0.129222552,0.131508716,0.076841883,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/596.jpg,596,1.27,26.02,1
597.jpg,597,112.3361169,96.22267618,71.47893415,113.0,97.0,72,18.19220344,99.40736607,112.3361169,18,93,113.0,0.383775524,0.386656863,1029.777306,0.011086942,0.038822809,13.39559369,1.53802004,0.370450382,2.309993038,0.715128032,41.74346021,2.502106897,16.54818031,41.74346021,11.59066026,19.11360286,0.120810647,0.123348663,0.077849107,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/597.jpg,597,2.51,1.66,2
598.jpg,598,153.1445512,133.4422034,103.0138512,154.0,134.0,104,18.22919324,87.38279257,153.1459662,18,84,154.0,0.531117914,0.53560902,1372.827254,0.00979301,0.035563619,13.73972178,1.965861654,0.67636426,2.299279319,1.761454206,56.74581154,2.739341512,19.17418859,56.74581154,14.33086576,24.15198892,0.240614247,0.246632333,0.163249666,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/598.jpg,598,2.51,1.66,2
599.jpg,599,119.6488361,105.2607023,78.12442203,121.0,106.0,79,19.79402503,94.28142937,119.6488361,20,88,121.0,0.417104529,0.42101,1099.841448,0.010637545,0.037334966,13.47900394,1.532901185,0.420264069,2.066279849,0.875202107,45.18818763,1.287137262,17.3666363,45.18818763,10.60771012,20.7579812,0.141550104,0.14676713,0.093163315,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/599.jpg,599,2.51,1.66,2
600.jpg,600,123.4975686,107.9261599,78.98475367,124.0,109.0,80,19.56291853,98.91874601,123.4976084,20,92,124.0,0.428032976,0.431483529,1358.808396,0.009698056,0.033668582,13.73495073,1.54701816,0.505321586,2.083633583,1.032859335,46.34124247,1.521641241,18.4759987,46.34124247,11.52679018,22.08913466,0.150054096,0.155221685,0.095977719,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/600.jpg,600,2.51,1.66,2
601.jpg,601,129.8692801,113.2513552,83.20479911,131.0,114.0,84,19.30032286,98.18118224,129.8692801,19,91,131.0,0.449475716,0.453308627,1424.03085,0.009432154,0.03370814,13.80314168,1.55458717,0.540014538,2.113476432,1.28686145,48.54887022,1.75394031,19.08547141,48.54887022,12.30295985,23.05995379,0.166885245,0.172302655,0.106694781,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/601.jpg,601,2.51,1.66,2
602.jpg,602,129.3989955,113.3608099,84.02913744,131.0,115.0,85,19.42205437,95.62464126,129.3989955,19,89,131.0,0.449623964,0.454715294,1343.462524,0.009657867,0.034452054,13.74430161,1.510316997,0.543562953,2.099860646,1.240855159,48.54921468,1.598372103,18.59947127,48.54921468,11.86035666,22.5617878,0.166609869,0.172305413,0.108392881,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/602.jpg,602,2.51,1.66,2
603.jpg,603,94.15473533,76.9394332,55.2315051,92.0,75.0,53,16.6943758,114.7983897,94.15473533,17,107,92.0,0.309931542,0.302629412,981.626001,0.01125398,0.043391862,13.36586265,1.718679866,0.249958247,2.615566181,0.481370368,33.91113444,3.777510421,15.59914879,33.91113444,12.02339044,16.50946982,0.079769227,0.079655975,0.047598896,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/603.jpg,603,2.77,25.73,2
604.jpg,604,121.1790099,104.0593112,80.57290338,119.0,101.0,78,17.36888154,90.91380341,121.1801459,17,88,119.0,0.415701479,0.405944314,1318.675529,0.010063685,0.037874702,13.69865897,1.500108574,0.425138302,2.470785056,0.818642706,45.05169802,2.999644414,15.7616069,45.05169802,12.17474182,18.68718301,0.143359019,0.14578716,0.097574952,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/604.jpg,604,2.77,25.73,2
605.jpg,605,97.63075973,83.24621333,60.21016024,96.0,81.0,58,18.46388712,104.7598852,97.6308793,18,100,96.0,0.331929529,0.324209412,852.4686699,0.011834229,0.044744219,13.22809957,1.573676023,0.230711566,2.256548122,0.468070223,36.23201611,2.17204996,15.70189551,36.23201611,10.2608284,17.33688077,0.089306756,0.091292773,0.055946242,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/605.jpg,605,2.77,25.73,2
606.jpg,606,105.2579919,88.72741948,62.92615992,103.0,87.0,61,18.28126993,111.2068917,105.2579919,18,104,103.0,0.354430962,0.346555294,1122.013753,0.010340745,0.03818586,13.58342671,1.622235855,0.326615253,2.289352529,0.669911274,38.68507338,2.67684344,17.46461595,38.68507338,11.9345268,19.46548328,0.103010993,0.104768911,0.061701097,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/606.jpg,606,2.77,25.73,2
607.jpg,607,104.6881776,88.06521046,61.8319316,103.0,86.0,60,18.3685228,113.8056441,104.6881776,18,106,103.0,0.351788908,0.344085098,1146.005305,0.010244237,0.039214032,13.61866399,1.657908042,0.321534187,2.27866383,0.670183594,38.41245718,2.675053951,17.75144532,38.41245718,12.02677761,19.69481847,0.1014929,0.103209826,0.059895304,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/607.jpg,607,2.77,25.73,2
608.jpg,608,101.6793686,85.89933434,61.21101722,100.0,84.0,59,18.29856904,110.1219308,101.6794483,18,103,100.0,0.343029663,0.335393725,1036.063241,0.010765054,0.040534752,13.48521105,1.614648122,0.27902716,2.287580692,0.602921013,37.45415304,2.536628775,16.79808945,37.45415304,11.33241463,18.59104558,0.096111284,0.097852154,0.058259415,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/608.jpg,608,2.77,25.73,2
609.jpg,609,108.204839,91.16063457,64.42239318,106.0,89.0,63,18.32864318,112.1230269,108.204839,18,105,106.0,0.364136082,0.356408235,1227.527126,0.010025712,0.03690778,13.67117346,1.646799246,0.353194518,2.283373847,0.725607744,39.7251943,2.740038893,18.0010798,39.7251943,12.36081867,20.19032112,0.109017902,0.110861514,0.064779382,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/609.jpg,609,2.77,25.73,2
610.jpg,610,104.5998884,88.03192761,61.98415577,103.0,86.0,60,18.3477559,113.3600925,104.5998884,18,106,103.0,0.351665,0.344070196,1149.995776,0.010177996,0.038910123,13.62888667,1.637102678,0.327153543,2.284117723,0.675490662,38.39641509,2.674893843,17.63683595,38.39641509,11.97558652,19.57894267,0.101403965,0.103118567,0.060100944,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/610.jpg,610,2.77,25.73,2
611.jpg,611,133.5915976,110.8724091,79.90896046,136.0,113.0,82,17.2435228,110.4272162,133.5915976,17,101,136.0,0.444971655,0.453874118,1380.760991,0.009211462,0.03546975,13.86688514,1.688516052,0.734668389,2.475690189,1.490099714,48.20269403,4.323869317,20.60074068,48.20269403,16.5819024,24.13223918,0.168819948,0.169545313,0.099529386,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/611.jpg,611,2.07,0.18,1
612.jpg,612,170.4366032,143.9114318,106.7503388,174.0,147.0,108,17.66619499,101.2548031,170.4390346,17,96,174.0,0.575955749,0.588241176,1993.774764,0.007969585,0.030885859,14.25687893,1.68013976,0.595230713,2.446112652,1.831745948,61.28323207,4.543169718,23.47447998,61.28323207,19.44268223,29.33388005,0.29273144,0.295720793,0.180032297,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/612.jpg,612,2.07,0.18,1
613.jpg,613,137.2434829,114.874422,77.576989,140.0,118.0,80,18.64219946,123.28978,137.2435228,19,110,140.0,0.458583147,0.470096078,2015.962164,0.007556506,0.028364968,14.36670549,1.706568153,0.579312773,2.228748982,1.5278816,49.63733183,3.323425145,23.89330208,49.63733183,16.79780882,27.99086248,0.178333461,0.181166873,0.0968395,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/613.jpg,613,2.07,0.18,1
614.jpg,614,143.1385124,119.5240155,79.4127272,147.0,123.0,82,18.78286432,126.3037109,143.1385124,19,113,147.0,0.477059107,0.491593725,2273.28127,0.007279374,0.026908217,14.47028036,1.605124979,0.588150054,2.20300089,1.655720927,51.5445308,3.442250009,25.44308418,51.5445308,17.85492835,29.92946647,0.194378888,0.197422478,0.102607813,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/614.jpg,614,2.07,0.18,1
615.jpg,615,142.426997,118.7842993,78.35666454,146.0,122.0,81,18.83025749,127.8438895,142.4275151,19,114,146.0,0.474092314,0.486801176,2157.850136,0.007294403,0.029118969,14.46265551,1.612028843,0.601551722,2.198380056,1.603296273,51.25233487,3.435828354,25.64618801,51.25233487,17.90342195,30.0722862,0.191883772,0.194871412,0.100235497,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/615.jpg,615,2.07,0.18,1
616.jpg,616,140.4872848,118.1730907,80.86039142,143.0,121.0,83,18.67057956,118.8681043,140.4873047,19,107,143.0,0.471469064,0.481816078,1876.613429,0.007831277,0.028684422,14.28055115,1.748194947,0.588252339,2.217364687,1.614252541,50.93017592,3.227809255,23.77458427,50.93017592,16.74044879,28.14840849,0.188767306,0.192084328,0.104682297,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/616.jpg,616,2.07,0.18,1
617.jpg,617,131.9719786,112.7104791,83.46550143,135.0,115.0,86,18.06337691,99.71470424,131.9719786,18,93,135.0,0.449784254,0.460012941,1089.277146,0.010556935,0.042990986,13.56354005,1.646266867,0.728031108,2.322664175,1.451494867,48.61276849,3.009588854,19.05639889,48.61276849,14.04645017,22.80496521,0.169638064,0.172814859,0.107178878,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/617.jpg,617,1.75,0.21,1
618.jpg,618,170.5829281,147.5542291,109.5463568,175.0,152.0,112,18.66645408,95.6122449,170.5862962,19,91,175.0,0.587088079,0.603369804,1545.039758,0.009099159,0.035414145,13.95274594,1.718724988,0.516783437,2.245265359,1.819264877,62.31175572,2.935422185,23.30442563,62.31175572,17.0543969,29.60903404,0.300141837,0.307685418,0.189764247,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/618.jpg,618,1.75,0.21,1
619.jpg,619,126.1387317,106.8862006,76.80604273,129.0,109.0,79,18.29268973,105.651427,126.1387317,18,99,129.0,0.42670033,0.436751373,936.0248839,0.011369577,0.046183262,13.35323275,1.739554679,0.747098804,2.286760673,1.319903953,46.27347648,2.997428367,19.70546658,46.27347648,14.12164465,23.10285545,0.15203457,0.154716049,0.091688122,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/619.jpg,619,1.75,0.21,1
620.jpg,620,136.2157207,119.4925263,86.59219547,140.0,123.0,90,19.81355628,100.5597098,136.2157207,20,92,140.0,0.47323173,0.486608627,1439.538137,0.009153688,0.037029599,13.91032791,1.844343658,0.502799527,2.02511464,1.478089346,50.97343912,1.337513816,20.48301049,50.97343912,12.55732397,25.04290195,0.18547905,0.192457054,0.116649345,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/620.jpg,620,1.75,0.21,1
621.jpg,621,145.6343272,127.3773119,90.85263871,151.0,132.0,95,19.91625478,104.2211615,145.6345464,20,94,151.0,0.504405877,0.523896863,1706.606282,0.00855137,0.034031093,14.10169677,1.847885174,0.489722968,2.009806882,1.742662107,54.14094788,1.417916271,22.43504217,54.14094788,13.82162682,27.66850591,0.213096096,0.221075657,0.13006109,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/621.jpg,621,1.75,0.21,1
622.jpg,622,147.2901188,128.9886599,93.00083705,153.0,134.0,98,19.78384088,102.9931043,147.2901188,20,92,153.0,0.510913717,0.532688824,1854.233144,0.008145584,0.032034098,14.22024804,1.9109409,0.455895563,2.030328252,1.647543065,54.7813151,1.482017406,22.10090908,54.7813151,13.80657064,27.39827927,0.219095726,0.227186183,0.13584195,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/622.jpg,622,1.75,0.21,1
623.jpg,623,147.9056122,129.0509407,91.62312659,153.0,134.0,96,19.86860252,106.9637875,147.9056122,20,95,153.0,0.511211816,0.532260784,2020.344331,0.007895038,0.031134592,14.30460647,1.848777891,0.45806076,2.024451776,1.601694458,54.83262607,1.534440719,22.95673425,54.83262607,14.28493834,28.32796193,0.219682823,0.227680618,0.132736726,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/623.jpg,623,1.75,0.21,1
624.jpg,624,144.294324,126.03978,90.04633689,149.0,130.0,94,19.80076132,103.5415537,144.294324,20,95,149.0,0.499308797,0.516306667,1528.829797,0.008867294,0.036291917,14.01056981,1.868567487,0.51202779,2.023702202,1.698475058,53.62955348,1.503204102,22.18929365,53.62955348,13.78940699,27.29997174,0.208667374,0.21627527,0.127558039,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/624.jpg,624,1.75,0.21,1
625.jpg,625,121.3474171,105.2278579,81.82529496,125.0,108.0,85,17.75843033,89.99537628,121.3474171,18,82,125.0,0.419474272,0.431743529,1104.78141,0.010291271,0.041254256,13.5995005,1.429798081,0.479758809,2.388464807,1.0810561,45.42365356,2.562686407,15.52890722,45.42365356,11.49622886,18.56155667,0.14525191,0.148468038,0.100461532,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/625.jpg,625,2.66,1.65,1
626.jpg,626,157.4114716,138.0276427,110.1144173,162.0,142.0,114,17.66954321,80.94610969,157.4125279,17,76,162.0,0.549545736,0.565895294,1522.262332,0.009214072,0.035635435,13.91239872,1.776564774,0.522905418,2.405399618,1.509762452,58.53078416,2.897767135,17.65723432,58.53078416,13.89972073,22.55768969,0.2589829,0.265236387,0.185356595,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/626.jpg,626,2.66,1.65,1
627.jpg,627,125.0807956,110.1307199,83.11252392,129.0,114.0,86,19.4236089,93.65196508,125.0807956,20,84,129.0,0.43670431,0.449952549,1242.793842,0.009414739,0.038349867,13.80571443,1.589496744,0.476730705,2.115835047,1.212592589,47.20062695,1.487260295,17.24388453,47.20062695,10.97189318,20.89656384,0.156250841,0.161729853,0.105026955,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/627.jpg,627,2.66,1.65,1
628.jpg,628,137.5131138,121.2687739,91.3094308,142.0,125.0,95,19.44489397,94.07555405,137.5131537,19,84,142.0,0.480629912,0.496981569,1604.933696,0.008409537,0.032676389,14.11035166,1.726047307,0.473292786,2.094705628,1.388369029,51.68239016,1.502648954,18.74760154,51.68239016,12.02224715,23.21182834,0.191727805,0.198633774,0.127888805,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/628.jpg,628,2.66,1.65,1
629.jpg,629,140.7334184,123.4828005,91.75910794,146.0,128.0,96,19.41003667,98.17699697,140.7339565,19,87,146.0,0.489652073,0.508746275,1720.494355,0.008077934,0.032742776,14.21824278,1.862465295,0.452233744,2.096782593,1.414837395,52.61366073,1.664766124,19.79709389,52.61366073,12.81749507,24.48644219,0.200036651,0.206946366,0.130079688,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/629.jpg,629,2.66,1.65,1
630.jpg,630,124.0954241,105.8816366,77.59956952,124.0,106.0,78,18.25898836,102.6056282,124.0954241,18,96,124.0,0.422403645,0.423037255,1432.065843,0.009582903,0.033586125,13.75736607,1.529296655,0.567066178,2.292093558,1.143840678,45.79926805,2.793681811,18.57240726,45.79926805,13.27638196,21.86762219,0.148288535,0.151208438,0.092681522,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/630.jpg,630,1.59,1.41,1
631.jpg,631,161.8573621,139.6770169,103.6690649,163.0,140.0,103,18.76076212,97.1711376,161.8630222,18,93,163.0,0.556055557,0.558543137,1912.409453,0.00826327,0.030121716,14.15989714,1.833376993,0.591598708,2.22418273,1.736668191,59.27139595,2.953085565,22.35249204,59.27139595,16.39160322,28.08541165,0.266845254,0.273222174,0.16873128,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/631.jpg,631,1.59,1.41,1
632.jpg,632,127.6969069,111.0614636,78.92633929,128.0,112.0,79,19.69987643,106.3840282,127.6969069,20,97,128.0,0.440311972,0.442950588,1716.555073,0.008599379,0.030926192,14.03677814,1.77673459,0.475916743,2.041703833,1.141540938,47.63931615,1.519547459,20.31446273,47.63931615,12.4666832,24.25940903,0.159565305,0.165121089,0.09727617,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/632.jpg,632,1.59,1.41,1
